operator,new
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
DOW MINING INC,dow_mining
DOW MINING INC,dow_mining
DOW MINING INC,dow_mining
DOW MINING INC,dow_mining
DOW MINING INC,dow_mining
DOW MINING INC,dow_mining
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
BANNOCK COAL CO,bannock_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
MC KIM COAL CO,mc_kim_coal
MC KIM COAL CO,mc_kim_coal
MC KIM COAL CO,mc_kim_coal
MC KIM COAL CO,mc_kim_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
JOE DUDEK COAL MINING CO,joe_dudek_coal_mining
JOE DUDEK COAL MINING CO,joe_dudek_coal_mining
JOE DUDEK COAL MINING CO,joe_dudek_coal_mining
JOE DUDEK COAL MINING CO,joe_dudek_coal_mining
JOE DUDEK COAL MINING CO,joe_dudek_coal_mining
JOE DUDEK COAL MINING CO,joe_dudek_coal_mining
JOE DUDEK COAL MINING CO,joe_dudek_coal_mining
JOE DUDEK COAL MINING CO,joe_dudek_coal_mining
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
FAIRPOINT COAL CO,fairpoint_coal
FAIRPOINT COAL CO,fairpoint_coal
FAIRPOINT COAL CO,fairpoint_coal
FAIRPOINT COAL CO,fairpoint_coal
CRAVAT COAL CO,cravat_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
DOW MINING INC,dow_mining
BANNOCK COAL CO,bannock_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
CONSOLIDATION COAL CO,consolidation_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
EASTERN OHIO COAL CO INC,eastern_ohio_coal
KRULOCK INC,krulock
KRULOCK INC,krulock
KRULOCK INC,krulock
KRULOCK INC,krulock
KRULOCK INC,krulock
FAIRPOINT COAL CO,fairpoint_coal
FAIRPOINT COAL CO,fairpoint_coal
R & F COAL CO,r_f_coal
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
OHIO RIVER COLLIERIES CO,ohio_river_collieries
Z & H MINING INC,z_h_mining
OHIO AMCO INC,ohio_amco
OHIO AMCO INC,ohio_amco
FRESNO COAL CO,fresno_coal
FRESNO COAL CO,fresno_coal
HOLMES LIMESTONE CO,holmes_limestone
HOLMES LIMESTONE CO,holmes_limestone
HOLMES LIMESTONE CO,holmes_limestone
HOLMES LIMESTONE CO,holmes_limestone
ALEXANDER COAL CO,alexander_coal
ALEXANDER COAL CO,alexander_coal
HUTT COAL CO,hutt_coal
FRESNO COAL CO,fresno_coal
FRESNO COAL CO,fresno_coal
WILLS CREEK ENERGY CO,wills_creek_energy
HORIZON COAL CORP,horizon_coal
HUTT COAL CO,hutt_coal
HUTT COAL CO,hutt_coal
HUTT COAL CO,hutt_coal
HUTT COAL CO,hutt_coal
HUTT COAL CO,hutt_coal
MC KIM COAL CO,mc_kim_coal
MC KIM COAL CO,mc_kim_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
BANNOCK COAL CO,bannock_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
JOYCE COAL CO,joyce_coal
JOYCE COAL CO,joyce_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
WIDMOR COAL CO,widmor_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
CRAVAT COAL CO,cravat_coal
OHIO COAL & CONSTRUCTION CORP,ohio_coal_construction
OHIO COAL & CONSTRUCTION CORP,ohio_coal_construction
Z & H MINING INC,z_h_mining
Z & H MINING INC,z_h_mining
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
FAIRPOINT COAL CO,fairpoint_coal
FAIRPOINT COAL CO,fairpoint_coal
FAIRPOINT COAL CO,fairpoint_coal
KRULOCK INC,krulock
KRULOCK INC,krulock
KRULOCK INC,krulock
KRULOCK INC,krulock
KRULOCK INC,krulock
KRULOCK INC,krulock
BENNOC INC,bennoc
BENNOC INC,bennoc
BENNOC INC,bennoc
BENNOC INC,bennoc
HORIZON COAL CORP,horizon_coal
HORIZON COAL CORP,horizon_coal
HORIZON COAL CORP,horizon_coal
HORIZON COAL CORP,horizon_coal
HORIZON COAL CORP,horizon_coal
HORIZON COAL CORP,horizon_coal
HORIZON COAL CORP,horizon_coal
HORIZON COAL CORP,horizon_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
PEABODY COAL CO,peabody_coal
OHIO AMCO INC,ohio_amco
OHIO AMCO INC,ohio_amco
BANNOCK COAL CO,bannock_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
MARIETTA COAL CO,marietta_coal
THE OHIO RIVER COLLIERIES CO,the_ohio_river_collieries
THE OHIO RIVER COLLIERIES CO,the_ohio_river_collieries
THE OHIO RIVER COLLIERIES CO,the_ohio_river_collieries
THE OHIO RIVER COLLIERIES CO,the_ohio_river_collieries
THE OHIO RIVER COLLIERIES CO,the_ohio_river_collieries
THE OHIO RIVER COLLIERIES CO,the_ohio_river_collieries
THE OHIO RIVER COLLIERIES CO,the_ohio_river_collieries
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
CONSOLIDATION COAL CO,consolidation_coal
OHIO COAL & CONSTRUCTION CORP,ohio_coal_construction
OHIO COAL & CONSTRUCTION CORP,ohio_coal_construction
OHIO COAL & CONSTRUCTION CORP,ohio_coal_construction
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
BURROWS MINING INC,burrows_mining
BURROWS MINING INC,burrows_mining
INDUSTRIAL MINING CO INC,industrial_mining
INDUSTRIAL MINING CO INC,industrial_mining
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
R & R COAL CO,r_coal
R & R COAL CO,r_coal
R & R COAL CO,r_coal
R & R COAL CO,r_coal
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
JAMES BROS COAL CO,james_bros_coal
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
BURROWS MINING CO,burrows_mining
MAC MINING CO,mac_mining
MAC MINING CO,mac_mining
MAC MINING CO,mac_mining
BUCKEYE COAL MINING CO,buckeye_coal_mining
BUCKEYE COAL MINING CO,buckeye_coal_mining
INDUSTRIAL MINING CO INC,industrial_mining
INDUSTRIAL MINING CO INC,industrial_mining
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
GEORGE PAPPAS,george_pappas
COMMERCIAL MINERALS CO,commercial_minerals
COMMERCIAL MINERALS CO,commercial_minerals
COMMERCIAL MINERALS CO,commercial_minerals
COMMERCIAL MINERALS CO,commercial_minerals
COMMERCIAL MINERALS CO,commercial_minerals
COMMERCIAL MINERALS CO,commercial_minerals
COMMERCIAL MINERALS CO,commercial_minerals
COMMERCIAL MINERALS CO,commercial_minerals
R & B MINING CO,r_b_mining
JOHNSON MINING CO,johnson_mining
JOHNSON MINING CO,johnson_mining
FERRIS COAL CO INC,ferris_coal
FERRIS COAL CO INC,ferris_coal
FERRIS COAL CO INC,ferris_coal
FERRIS COAL CO INC,ferris_coal
FERRIS COAL CO INC,ferris_coal
FERRIS COAL CO INC,ferris_coal
FERRIS COAL CO INC,ferris_coal
HANOVER COAL INC,hanover_coal
JOHNSON MINING CO,johnson_mining
JOHNSON MINING CO,johnson_mining
ADAMS COAL CO,adams_coal
MANSFIELD HAWK MINING INC,mansfield_hawk_mining
D & D MINING CO INC,d_mining
D & D MINING CO INC,d_mining
D & D MINING CO INC,d_mining
D & D MINING CO INC,d_mining
D & D MINING CO INC,d_mining
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
KEFFLER ROSE ENTERPRISES INC,keffler_rose_enterprises
FERRIS COAL CO INC,ferris_coal
CRAWFORD COAL CO,crawford_coal
FERRIS COAL CO INC,ferris_coal
FERRIS COAL CO INC,ferris_coal
P & J MINING CO,p_j_mining
P & J MINING CO,p_j_mining
TED MESMER & SONS INC,ted_mesmer_sons
TED MESMER & SONS INC,ted_mesmer_sons
TED MESMER & SONS INC,ted_mesmer_sons
INDUSTRIAL MINING CO INC,industrial_mining
INDUSTRIAL MINING CO INC,industrial_mining
HUTSON ROAD MINING CO,hutson_road_mining
HUTSON ROAD MINING CO,hutson_road_mining
GETZ COAL SALES INC,getz_coal_sales
GETZ COAL SALES INC,getz_coal_sales
JOHNSON MINING CO,johnson_mining
JOHNSON MINING CO,johnson_mining
JOHNSON MINING CO,johnson_mining
LO MAR ENTERPRISES INC,lo_mar_enterprises
LO MAR ENTERPRISES INC,lo_mar_enterprises
LO MAR ENTERPRISES INC,lo_mar_enterprises
LO MAR ENTERPRISES INC,lo_mar_enterprises
FERRIS COAL CO INC,ferris_coal
FERRIS COAL CO INC,ferris_coal
R & T ENTERPRISES INC,r_t_enterprises
R & T ENTERPRISES INC,r_t_enterprises
R & T ENTERPRISES INC,r_t_enterprises
BUCKEYE INDUSTRIAL MINING CO,buckeye_industrial_mining
BUCKEYE INDUSTRIAL MINING CO,buckeye_industrial_mining
HOLMES LIMESTONE CO,holmes_limestone
HOLMES LIMESTONE CO,holmes_limestone
HOLMES LIMESTONE CO,holmes_limestone
ENZ INC,enz
Bear Creek Resort Ranch,bear_creek_resort_ranch
Bear Creek Resort Ranch,bear_creek_resort_ranch
Wilmot Mining Co.,wilmot_mining
Wilmot Mining Co.,wilmot_mining
Wilmot Mining Co.,wilmot_mining
Wilmot Mining Co.,wilmot_mining
C K & K  INC,k
C K & K  INC,k
C K & K  INC,k
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
SUGARCREEK CLAY & LIMESTONE INC,sugarcreek_clay_limestone
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
S & L MINING,s_l_mining
S & L MINING,s_l_mining
GEX Hardy Inc.,gex_hardy
GEX Hardy Inc.,gex_hardy
GEX Hardy Inc.,gex_hardy
GEX Hardy Inc.,gex_hardy
GEX Hardy Inc.,gex_hardy
Eberhart Coal Inc.,eberhart_coal
Eberhart Coal Inc.,eberhart_coal
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
MILLER MINING INC,miller_mining
Miller Mining Inc.,miller_mining
HOLMES LIMESTONE CO,holmes_limestone
HOLMES LIMESTONE CO,holmes_limestone
VALLEY MINING INC,valley_mining
COSTAIN COAL INC,costain_coal
ARROW HEAD ENERGY INC,arrow_head_energy
ARROW HEAD ENERGY INC,arrow_head_energy
ARROW HEAD ENERGY INC,arrow_head_energy
MILLER MINING INC,miller_mining
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
SUGARCREEK CLAY & LIMESTONE INC,sugarcreek_clay_limestone
SUGARCREEK CLAY & LIMESTONE INC,sugarcreek_clay_limestone
Miller Mining Inc.,miller_mining
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
C K & K  INC,k
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
CRAVAT COAL CO,cravat_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
DARON COAL CO INC,daron_coal
PUSKARICH MINING INC,puskarich_mining
Miller Mining Inc.,miller_mining
Gex Hardy Inc.,gex_hardy
Gex Hardy Inc.,gex_hardy
Gex Hardy Inc.,gex_hardy
BURNING HOLLOW COAL CO,burning_hollow_coal
Orchard Mining Co.,orchard_mining
Orchard Mining Co.,orchard_mining
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
PENN-OHIO COAL COMPANY DBA KIMBLE CLAY AND LIMEST*,pennohio_coal_dba_kimble_clay_and_limest
Eberhart Coal Inc.,eberhart_coal
Eberhart Coal Inc.,eberhart_coal
ARROW HEAD ENERGY INC,arrow_head_energy
Arapaho Mining Inc.,arapaho_mining
Arapaho Mining Inc.,arapaho_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
Copperhead Coal Company LTD,copperhead_coal_ltd
Copperhead Coal Company LTD,copperhead_coal_ltd
Copperhead Coal Company LTD,copperhead_coal_ltd
Mudsock Minerals Inc.,mudsock_minerals
Mudsock Minerals Inc.,mudsock_minerals
JM MINING & RECLAMATION,jm_mining_reclamation
LIBERTY COAL CO,liberty_coal
Arapaho Mining Inc.,arapaho_mining
Arapaho Mining Inc.,arapaho_mining
Copperhead Coal Company LTD,copperhead_coal_ltd
Copperhead Coal Company LTD,copperhead_coal_ltd
DI CHIERA COAL CO,di_chiera_coal
DI CHIERA COAL CO,di_chiera_coal
R & F COAL CO,r_f_coal
DARON COAL CO INC,daron_coal
Arapaho Mining Inc.,arapaho_mining
Martin Mining,martin_mining
Martin Mining,martin_mining
Eberhart Coal Inc,eberhart_coal
Angel Valley Mining,angel_valley_mining
Eberhart Coal Inc.,eberhart_coal
Eberhart Coal Inc.,eberhart_coal
Goshen Coal Co.,goshen_coal
Goshen Coal Co.,goshen_coal
Schlabach Coal Co.,schlabach_coal
Schlabach Coal Co.,schlabach_coal
Schlabach Coal Co.,schlabach_coal
Schlabach Coal Co.,schlabach_coal
Schlabach Coal Co.,schlabach_coal
Schlabach Coal Co.,schlabach_coal
PENN-OHIO COAL COMPANY DBA KIMBLE CLAY AND LIMEST*,pennohio_coal_dba_kimble_clay_and_limest
EBERHART COAL INC,eberhart_coal
EBERHART COAL INC,eberhart_coal
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
Horizon Coal Corp.,horizon_coal
Horizon Coal Corp.,horizon_coal
Horizon Coal Corp.,horizon_coal
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
MILLER MINING INC,miller_mining
COSTAIN COAL INC,costain_coal
COSTAIN COAL INC,costain_coal
MILLER MINING INC,miller_mining
SUGARCREEK CLAY & LIMESTONE INC,sugarcreek_clay_limestone
OLDTOWN COAL CO,oldtown_coal
R & F COAL CO,r_f_coal
Copperhead Coal Company LTD,copperhead_coal_ltd
Copperhead Coal Company LTD,copperhead_coal_ltd
Copperhead Coal Company LTD,copperhead_coal_ltd
Copperhead Coal Company LTD,copperhead_coal_ltd
Copperhead Coal Company LTD,copperhead_coal_ltd
R & E Coal Co.,r_e_coal
R & E Coal Co.,r_e_coal
MILLER MINING INC,miller_mining
VALLEY MINING INC,valley_mining
ARROW HEAD ENERGY INC,arrow_head_energy
ARROW HEAD ENERGY INC,arrow_head_energy
ARROW HEAD ENERGY INC,arrow_head_energy
ARROW HEAD ENERGY INC,arrow_head_energy
Waterloo Coal Company Inc.,waterloo_coal
ARCHER MINING & CONSTRUCTION C,archer_mining_construction_c
CHRISTY COAL INC,christy_coal
MILLER MINING INC,miller_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
KIMBLE CLAY & LIMESTONE,kimble_clay_limestone
Miller Mining Inc.,miller_mining
Miller Mining Inc.,miller_mining
Miller Mining Inc.,miller_mining
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
WATERLOO COAL COMPANY INC,waterloo_coal
WATERLOO COAL COMPANY INC,waterloo_coal
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
R & F COAL CO,r_f_coal
R & F COAL CO,r_f_coal
RED MALCUIT INC,red_malcuit
RED MALCUIT INC,red_malcuit
VALLEY MINING INC,valley_mining
VALLEY MINING INC,valley_mining
C K & K  INC,k
C K & K  INC,k
C K & K  INC,k
C K & K  INC,k
R & E Coal Co.,r_e_coal
R & E Coal Co.,r_e_coal
MILLER MINING INC,miller_mining
MILLER MINING INC,miller_mining
Empire Coal Co.,empire_coal
Empire Coal Co.,empire_coal
Empire Coal Co.,empire_coal
R A Eberts Co Inc.,r_a_eberts
R A Eberts Co Inc.,r_a_eberts
OAK GROVE COAL,oak_grove_coal
DAFT COAL CO INC,daft_coal
DAFT COAL CO INC,daft_coal
ELK COAL CO INC,elk_coal
B & D COAL INC,b_d_coal
B & D COAL INC,b_d_coal
BENEDICT INC,benedict
BENEDICT INC,benedict
R A EBERTS CO INC,r_a_eberts
R A EBERTS CO INC,r_a_eberts
BENEDICT INC,benedict
R & S COAL CO,r_s_coal
R & S COAL CO,r_s_coal
DAFT COAL CO INC,daft_coal
Daft Coal Co Inc.,daft_coal
ADDINGTON INC,addington
ADDINGTON INC,addington
ADDINGTON INC,addington
MCARTHUR LUMBER & POST,mcarthur_lumber_post
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
R A EBERTS CO INC,r_a_eberts
R A EBERTS CO INC,r_a_eberts
R A EBERTS CO INC,r_a_eberts
R A EBERTS CO INC,r_a_eberts
R A EBERTS CO INC,r_a_eberts
R A EBERTS CO INC,r_a_eberts
R A EBERTS CO INC,r_a_eberts
BENEDICT INC,benedict
BENEDICT INC,benedict
ELK COAL CO INC,elk_coal
ELK COAL CO INC,elk_coal
ELK COAL CO INC,elk_coal
BENEDICT INC,benedict
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
SANDS HILL COAL CO INC,sands_hill_coal
Green & Burritt Coal Co.,green_burritt_coal
Green & Burritt Coal Co.,green_burritt_coal
Green & Burritt Coal Co.,green_burritt_coal
WEST VIRGINIA RESOURCES IINC,west_virginia_resources_iinc
WEST VIRGINIA RESOURCES IINC,west_virginia_resources_iinc
BENEDICT INC,benedict
ADDINGTON INC,addington
ADDINGTON INC,addington
Elk Coal Co Inc.,elk_coal
SWAN COAL CO INC,swan_coal
SWAN COAL CO INC,swan_coal
BENEDICT INC,benedict
BENEDICT INC,benedict
EBERTS COAL CO INC,eberts_coal
BENEDICT INC,benedict
ELK COAL CO INC,elk_coal
ELK COAL CO INC,elk_coal
ELK COAL CO INC,elk_coal
ELK COAL CO INC,elk_coal
